16:51:50 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":221,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720310,"text":"\\u043f\\u0440\\u0438\\u0432\\u0435\\u0442,\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430 \\u043b\\u043e\\u0442\\u043e\\u0432,\\u044f \\u0437\\u0430\\u0433\\u0430\\u0434\\u0430\\u043b \\u0447\\u0438\\u0441\\u043b\\u043e \\u0442\\u0435\\u043f\\u0435\\u0440\\u044c \\u043f\\u0440\\u043e\\u0431\\u0443\\u0439 \\u0435\\u0433\\u043e \\u0443\\u0433\\u0430\\u0434\\u0430\\u0442\\u044c"}}'"
16:51:54 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431060,\n"message":{"message_id":222,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720314,"text":"50"}}]}'"
16:51:54 | DEBUG | start_polling: 395 | Received 1 updates.
16:51:54 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'Твоё число меньше загаданного.\nПопробуй ещё раз'}" and files "None"
16:51:54 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431061, 'timeout': 20}" and files "None"
16:51:54 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":223,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720314,"text":"\\u0422\\u0432\\u043e\\u0451 \\u0447\\u0438\\u0441\\u043b\\u043e \\u043c\\u0435\\u043d\\u044c\\u0448\\u0435 \\u0437\\u0430\\u0433\\u0430\\u0434\\u0430\\u043d\\u043d\\u043e\\u0433\\u043e.\\n\\u041f\\u043e\\u043f\\u0440\\u043e\\u0431\\u0443\\u0439 \\u0435\\u0449\\u0451 \\u0440\\u0430\\u0437"}}'"
16:52:03 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431061,\n"message":{"message_id":224,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720323,"text":"70"}}]}'"
16:52:03 | DEBUG | start_polling: 395 | Received 1 updates.
16:52:03 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'Твоё число меньше загаданного.\nПопробуй ещё раз'}" and files "None"
16:52:04 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431062, 'timeout': 20}" and files "None"
